0.248523,-0
0.249023,-0
0.249523,-0
0.250023,-0
0.250523,-0
0.251023,-0
0.251523,-0
0.252023,-0
0.252523,-0
0.253023,-0
0.253523,-0
0.254023,-0
0.254523,-0
0.255023,-0
0.255523,-0
0.256023,-0
0.256523,-0
0.257023,-0
0.257523,-0
0.258023,-0
0.258524,-0
0.259024,-0
0.259524,-0
0.260024,-0
0.260524,-0
0.261024,-0
0.261524,-0
0.262024,-0
0.262524,-0
0.263024,-0
0.263524,-0
0.264024,-0
0.264524,-0
0.265024,-0
0.265524,-0
0.266024,-0
0.266524,-0
0.267024,-0
0.267524,-0
0.268024,-0
0.268524,-0
0.269024,-0
0.269525,-0
0.270025,-0
0.270525,-0
0.271025,-0
0.271525,-0
0.272025,-0
0.272525,-0
0.273025,-0
0.273525,-0
0.274025,-0
0.274525,-0
0.275025,-0
0.275525,-0
0.276025,-0
0.276525,-0
0.277025,-0
0.277525,-0
0.278025,-0
0.278525,-0
0.279025,-0
0.279525,-0
0.280025,-0
0.280526,-0
0.281026,-0
0.281526,-0
0.282026,-0
0.282526,-0
0.283026,-0
0.283526,-0
0.284026,-0
0.284526,-0
0.285026,-0
0.285526,-0
0.286026,-0
0.286526,-0
0.287026,-0
0.287526,-0
0.288026,-0
0.288526,-0
0.289026,-0
0.289526,-0
0.290026,-0
0.290526,-0
0.291026,-0
0.291527,-0
0.292027,-0
0.292527,-0
0.293027,-0
0.293527,-0
0.294027,-0
0.294527,-0
0.295027,-0
0.295527,-0
0.296027,-0
0.296527,-0
0.297027,-0
0.297527,-0
0.298027,-0
0.298527,-0
0.299027,-0
0.299527,-0
0.300027,-0
0.300527,-0
0.301027,-0
0.301527,-0
0.302027,-0
0.302528,-0
0.303028,-0
0.303528,-0
0.304028,-0
0.304528,-0
0.305028,-0
0.305528,-0
0.306028,-0
0.306528,-0
0.307028,-0
0.307528,-0
0.308028,-0
0.308528,-0
0.309028,-0
0.309528,-0
0.310028,-0
0.310528,-0
0.311028,-0
0.311528,-0
0.312028,-0
0.312528,-0
0.313028,-0
0.313529,-0
0.314029,-0
0.314529,-0
0.315029,-0
0.315529,-0
0.316029,-0
0.316529,-0
0.317029,-0
0.317529,-0
0.318029,-0
0.318529,-0
0.319029,-0
0.319529,-0
0.320029,-0
0.320529,-0
0.321029,-0
0.321529,-0
0.322029,-0
0.322529,-0
0.323029,-0
0.323529,-0
0.324029,-0
0.32453,-0
0.32503,-0
0.32553,-0
0.32603,-0
0.32653,-0
0.32703,-0
0.32753,-0
0.32803,-0
0.32853,-0
0.32903,-0
0.32953,-0
0.33003,-0
0.33053,-0
0.33103,-0
0.33153,-0
0.33203,-0
0.33253,-0
0.33303,-0
0.33353,-0
0.33403,-0
0.33453,-0
0.33503,-0
0.335531,-0
0.336031,-0
0.336531,-0
0.337031,-0
0.337531,-0
0.338031,-0
0.338531,-0
0.339031,-0
0.339531,-0
0.340031,-0
0.340531,-0
0.341031,-0
0.341531,-0
0.342031,-0
0.342531,-0
0.343031,-0
0.343531,-0
0.344031,-0
0.344531,-0
0.345031,-0
0.345531,-0
0.346031,-0
0.346532,-0
0.347032,-0
0.347532,-0
0.348032,-0
0.348532,-0
0.349032,-0
0.349532,-0
0.350032,-0
0.350532,-0
0.351032,-0
0.351532,-0
0.352032,-0
0.352532,-0
0.353032,-0
0.353532,-0
0.354032,-0
0.354532,-0
0.355032,-0
0.355532,-0
0.356032,-0
0.356532,-0
0.357032,-0
0.357533,-0
0.358033,-0
0.358533,-0
0.359033,-0
0.359533,-0
0.360033,-0
0.360533,-0
0.361033,-0
0.361533,-0
0.362033,-0
0.362533,-0
0.363033,-0
0.363533,-0
0.364033,-0
0.364533,-0
0.365033,-0
0.365533,-0
0.366033,-0
0.366533,-0
0.367033,-0
0.367533,-0
0.368033,-0
0.368534,-0
0.369034,-0
0.369534,-0
0.370034,-0
0.370534,-0
0.371034,-0
0.371534,-0
0.372034,-0
0.372534,-0
0.373034,-0
0.373534,-0
0.374034,-0
0.374534,-0
0.375034,-0
0.375534,-0
0.376034,-0
0.376534,-0
0.377034,-0
0.377534,-0
0.378034,-0
0.378534,-0
0.379034,-0
0.379535,-0
0.380035,-0
0.380535,-0
0.381035,-0
0.381535,-0
0.382035,-0
0.382535,-0
0.383035,-0
0.383535,-0
0.384035,-0
0.384535,-0
0.385035,-0
0.385535,-0
0.386035,-0
0.386535,-0
0.387035,-0
0.387535,-0
0.388035,-0
0.388535,-0
0.389035,-0
0.389535,-0
0.390035,-0
0.390536,-0
0.391036,-0
0.391536,-0
0.392036,-0
0.392536,-0
0.393036,-0
0.393536,-0
0.394036,-0
0.394536,-0
0.395036,-0
0.395536,-0
0.396036,-0
0.396536,-0
0.397036,-0
0.397536,-0
0.398036,-0
0.398536,-0
0.399036,-0
0.399536,-0
0.400036,-0
0.400536,-0
0.401036,-0
0.401537,-0
0.402037,-0
0.402537,-0
0.403037,-0
0.403537,-0
0.404037,-0
0.404537,-0
0.405037,-0
0.405537,-0
0.406037,-0
0.406537,-0
0.407037,-0
0.407537,-0
0.408037,-0
0.408537,-0
0.409037,-0
0.409537,-0
0.410037,-0
0.410537,-0
0.411037,-0
0.411537,-0
0.412037,-0
0.412538,-0
0.413038,-0
0.413538,-0
0.414038,-0
0.414538,-0
0.415038,-0
0.415538,-0
0.416038,-0
0.416538,-0
0.417038,-0
0.417538,-0
0.418038,-0
0.418538,-0
0.419038,-0
0.419538,-0
0.420038,-0
0.420538,-0
0.421038,-0
0.421538,-0
0.422038,-0
0.422538,-0
0.423038,-0
0.423539,-0
0.424039,-0
0.424539,-0
0.425039,-0
0.425539,-0
0.426039,-0
0.426539,-0
0.427039,-0
0.427539,-0
0.428039,-0
0.428539,-0
0.429039,-0
0.429539,-0
0.430039,-0
0.430539,-0
0.431039,-0
0.431539,-0
0.432039,-0
0.432539,-0
0.433039,-0
0.433539,-0
0.434039,-0
0.43454,-0
0.43504,-0
0.43554,-0
0.43604,-0
0.43654,-0
0.43704,-0
0.43754,-0
0.43804,-0
0.43854,-0
0.43904,-0
0.43954,-0
0.44004,-0
0.44054,-0
0.44104,-0
0.44154,-0
0.44204,-0
0.44254,-0
0.44304,-0
0.44354,-0
0.44404,-0
0.44454,-0
0.44504,-0
0.445541,-0
0.446041,-0
0.446541,-0
0.447041,-0
0.447541,-0
0.448041,-0
0.448541,-0
0.449041,-0
0.449541,-0
0.450041,-0
0.450541,-0
0.451041,-0
0.451541,-0
0.452041,-0
0.452541,-0
0.453041,-0
0.453541,-0
0.454041,-0
0.454541,-0
0.455041,-0
0.455541,-0
0.456041,-0
0.456542,-0
0.457042,-0
0.457542,-0
0.458042,-0
0.458542,-0
0.459042,-0
0.459542,-0
0.460042,-0
0.460542,-0
0.461042,-0
0.461542,-0
0.462042,-0
0.462542,-0
0.463042,-0
0.463542,-0
0.464042,-0
0.464542,-0
0.465042,-0
0.465542,-0
0.466042,-0
0.466542,-0
0.467042,-0
0.467543,-0
0.468043,-0
0.468543,-0
0.469043,-0
0.469543,-0
0.470043,-0
0.470543,-0
0.471043,-0
0.471543,-0
0.472043,-0
0.472543,-0
0.473043,-0
0.473543,-0
0.474043,-0
0.474543,-0
0.475043,-0
0.475543,-0
0.476043,-0
0.476543,-0
0.477043,-0
0.477543,-0
0.478043,-0
0.478544,-0
0.479044,-0
0.479544,-0
0.480044,-0
0.480544,-0
0.481044,-0
0.481544,-0
0.482044,-0
0.482544,-0
0.483044,-0
0.483544,-0
0.484044,-0
0.484544,-0
0.485044,-0
0.485544,-0
0.486044,-0
0.486544,-0
0.487044,-0
0.487544,-0
0.488044,-0
0.488544,-0
0.489044,-0
0.489545,-0
0.490045,-0
0.490545,-0
0.491045,-0
0.491545,-0
0.492045,-0
0.492545,-0
0.493045,-0
0.493545,-0
0.494045,-0
0.494545,-0
0.495045,-0
0.495545,-0
0.496045,-0
0.496545,-0
0.497045,-0
0.497545,-0
0.498045,-0
0.498545,-0
0.499045,-0
0.499545,-0
0.500045,-0
0.500546,-0
0.501046,-0
0.501546,-0
0.502046,-0
0.502546,-0
0.503046,-0
0.503546,-0
0.504046,-0
0.504546,-0
0.505046,-0
0.505546,-0
0.506046,-0
0.506546,-0
0.507046,-0
0.507546,-0
0.508046,-0
0.508546,-0
0.509046,-0
0.509546,-0
0.510046,-0
0.510546,-0
0.511046,-0
0.511547,-0
0.512047,-0
0.512547,-0
0.513047,-0
0.513547,-0
0.514047,-0
0.514547,-0
0.515047,-0
0.515547,-0
0.516047,-0
0.516547,-0
0.517047,-0
0.517547,-0
0.518047,-0
0.518547,-0
0.519047,-0
0.519547,-0
0.520047,-0
0.520547,-0
0.521047,-0
0.521547,-0
0.522047,-0
0.522548,-0
0.523048,-0
0.523548,-0
0.524048,-0
0.524548,-0
0.525048,-0
0.525548,-0
0.526048,-0
0.526548,-0
0.527048,-0
0.527548,-0
0.528048,-0
0.528548,-0
0.529048,-0
0.529548,0.0002
0.530048,-0
0.530548,-0
0.531048,-0
0.531548,-0
0.532048,-0
0.532548,-0
0.533048,-0
0.533549,-0
0.534049,-0
0.534549,-0
0.535049,0.0002
0.535549,-0
0.536049,-0
0.536549,-0
0.537049,-0
0.537549,-0
0.538049,0.0002
0.538549,-0
0.539049,-0
0.539549,0.0002
0.540049,-0
0.540549,0.0002
0.541049,-0
0.541549,0.0002
0.542049,-0
0.542549,0.0002
0.543049,-0
0.543549,0.0002
0.544049,0.0001996008
0.54455,0.0002
0.54505,0.0002
0.54555,0.0002
0.54605,0.0004
0.54655,0.0002
0.54705,0.0004
0.54755,0.0002
0.54805,0.0004
0.54855,0.0006
0.54905,0.0004
0.54955,0.0006
0.55005,0.0004
0.55055,0.0008
0.55105,0.0006
0.55155,0.0008
0.55205,0.0008
0.55255,0.001
0.55305,0.001
0.55355,0.0012
0.55405,0.0014
0.55455,0.0014
0.55505,0.0015968064
0.555551,0.0016
0.556051,0.002
0.556551,0.0022
0.557051,0.0022
0.557551,0.0026
0.558051,0.003
0.558551,0.003
0.559051,0.0036
0.559551,0.0038
0.560051,0.0044
0.560551,0.0046
0.561051,0.0052
0.561551,0.0058
0.562051,0.0064
0.562551,0.007
0.563051,0.0078
0.563551,0.0086
0.564051,0.0096
0.564551,0.0104
0.565051,0.0116
0.565551,0.0128
0.566051,0.014171657
0.566552,0.0158
0.567052,0.0172
0.567552,0.0192
0.568052,0.021
0.568552,0.0234
0.569052,0.0258
0.569552,0.0284
0.570052,0.0314
0.570552,0.0348
0.571052,0.0384
0.571552,0.0424
0.572052,0.0468
0.572552,0.0516
0.573052,0.057
0.573552,0.063
0.574052,0.0696
0.574552,0.0768
0.575052,0.0846
0.575552,0.0936
0.576052,0.103
0.576552,0.1138
0.577052,0.1253493
0.577553,0.1384
0.578053,0.1526
0.578553,0.1682
0.579053,0.1852
0.579553,0.2042
0.580053,0.2248
0.580553,0.2474
0.581053,0.2722
0.581553,0.2994
0.582053,0.3292
0.582553,0.3616
0.583053,0.397
0.583553,0.4356
0.584053,0.4778
0.584553,0.5232
0.585053,0.5728
0.585553,0.6266
0.586053,0.6842
0.586553,0.7468
0.587053,0.8138
0.587553,0.8858
0.588053,0.96067864
0.588554,1.0444
0.589054,1.1312
0.589554,1.2228
0.590054,1.3194
0.590554,1.4204
0.591054,1.5252
0.591554,1.634
0.592054,1.7456
0.592554,1.8594
0.593054,1.9744
0.593554,2.0898
0.594054,2.2044
0.594554,2.3162
0.595054,2.4248
0.595554,2.5282
0.596054,2.6248
0.596554,2.7132
0.597054,2.7918
0.597554,2.8598
0.598054,2.915
0.598554,2.9572
0.599054,2.9792415
0.599555,2.9984
0.600055,2.997
0.600555,2.9802
0.601055,2.9492
0.601555,2.9042
0.602055,2.8458
0.602555,2.7756
0.603055,2.6948
0.603555,2.6042
0.604055,2.5062
0.604555,2.4016
0.605055,2.292
0.605555,2.1796
0.606055,2.0646
0.606555,1.9494
0.607055,1.8344
0.607555,1.72094
0.608055,1.60998
0.608555,1.50208
0.609055,1.39788
0.609555,1.29792
0.610055,1.2000998
0.610556,1.11184
0.611056,1.0261
0.611556,0.9454
0.612056,0.86962
0.612556,0.7988
0.613056,0.73274
0.613556,0.67134
0.614056,0.61438
0.614556,0.5617
0.615056,0.51302
0.615556,0.4682
0.616056,0.42692
0.616556,0.38904
0.617056,0.35426
0.617556,0.32242
0.618056,0.29328
0.618556,0.26664
0.619056,0.2423
0.619556,0.22012
0.620056,0.199874
0.620556,0.181438
0.621056,0.16432136
0.621557,0.149378
0.622057,0.135486
0.622557,0.122858
0.623057,0.111384
0.623557,0.100966
0.624057,0.091504
0.624557,0.082916
0.625057,0.075124
0.625557,0.068058
0.626057,0.061646
0.626557,0.055834
0.627057,0.050566
0.627557,0.04579
0.628057,0.041464
0.628557,0.03754
0.629057,0.03399
0.629557,0.03077
0.630057,0.027856
0.630557,0.025216
0.631057,0.022826
0.631557,0.0206606
0.632057,0.018663074
0.632558,0.0169258
0.633058,0.015319
0.633558,0.0138644
0.634058,0.0125478
0.634558,0.0113558
0.635058,0.010277
0.635558,0.0093004
0.636058,0.0084164
0.636558,0.0076166
0.637058,0.0068924
0.637558,0.0062372
0.638058,0.0056442
0.638558,0.0051074
0.639058,0.0046218
0.639558,0.0041822
0.640058,0.0037844
0.640558,0.0034246
0.641058,0.0030986
0.641558,0.002804
0.642058,0.0025372
0.642558,0.0022958
0.643058,0.0020733533
0.643559,0.00187978
0.644059,0.00170092
0.644559,0.00153908
0.645059,0.00139264
0.645559,0.00126014
0.646059,0.00114022
0.646559,0.00103174
0.647059,0.00093356
0.647559,0.00084472
0.648059,0.00076432
0.648559,0.00069162
0.649059,0.00062578
0.649559,0.00056624
0.650059,0.00051236
0.650559,0.0004636
0.651059,0.00041948
0.651559,0.00037956
0.652059,0.00034342
0.652559,0.00031076
0.653059,0.00028118
0.653559,0.00025442
0.654059,0.00022976048
0.65456,0.000208298
0.65506,0.000188476
0.65556,0.000170542
0.65606,0.00015431
0.65656,0.000139624
0.65706,0.000126338
0.65756,0.000114314
0.65806,0.000103434
0.65856,9.359e-05
0.65906,8.4684e-05
0.65956,7.6624e-05
0.66006,6.9332e-05
0.66056,6.2734e-05
0.66106,5.6764e-05
0.66156,5.136e-05
0.66206,4.6474e-05
0.66256,4.205e-05
0.66306,3.8048e-05
0.66356,3.4428e-05
0.66406,3.115e-05
0.66456,2.8188e-05
0.66506,2.5451098e-05
0.665561,2.3078e-05
0.666061,2.08796e-05
0.666561,1.88932e-05
0.667061,1.7095e-05
0.667561,1.54682e-05
0.668061,1.3996e-05
0.668561,1.2664e-05
0.669061,1.14588e-05
0.669561,1.03682e-05
0.670061,9.3814e-06
0.670561,8.4886e-06
0.671061,7.6808e-06
0.671561,6.9498e-06
0.672061,6.2882e-06
0.672561,5.69e-06
0.673061,5.1484e-06
0.673561,4.6584e-06
0.674061,4.215e-06
0.674561,3.814e-06
0.675061,3.4508e-06
0.675561,3.1226e-06
0.676061,2.8197605e-06
0.676562,2.5564e-06
0.677062,2.3132e-06
0.677562,2.09292e-06
0.678062,1.8938e-06
0.678562,1.71358e-06
0.679062,1.5505e-06
0.679562,1.40292e-06
0.680062,1.26942e-06
0.680562,1.1486e-06
0.681062,1.0393e-06
0.681562,9.4038e-07
0.682062,8.5088e-07
0.682562,7.699e-07
0.683062,6.9664e-07
0.683562,6.3032e-07
0.684062,5.7034e-07
0.684562,5.1608e-07
0.685062,4.6694e-07
0.685562,4.225e-07
0.686062,3.823e-07
0.686562,3.4592e-07
0.687062,3.1237525e-07
0.687563,2.832e-07
0.688063,2.5626e-07
0.688563,2.3186e-07
0.689063,2.09798e-07
0.689563,1.89832e-07
0.690063,1.71764e-07
0.690563,1.55418e-07
0.691063,1.40628e-07
0.691563,1.27244e-07
0.692063,1.15132e-07
0.692563,1.04176e-07
0.693063,9.4262e-08
0.693563,8.5292e-08
0.694063,7.7172e-08
0.694563,6.983e-08
0.695063,6.3182e-08
0.695563,5.717e-08
0.696063,5.173e-08
0.696563,4.6806e-08
0.697063,4.2352e-08
0.697563,3.832e-08
0.698063,3.460479e-08
0.698564,3.1374e-08
0.699064,2.8388e-08
0.699564,2.5686e-08
0.700064,2.3242e-08
0.700564,2.10292e-08
0.701064,1.90284e-08
0.701564,1.72174e-08
0.702064,1.55788e-08
0.702564,1.40962e-08
0.703064,1.27546e-08
0.703564,1.15406e-08
0.704064,1.04424e-08
0.704564,9.4486e-09
0.705064,8.5494e-09
0.705564,7.7358e-09
0.706064,6.9994e-09
0.706564,6.3334e-09
0.707064,5.7306e-09
0.707564,5.1852e-09
0.708064,4.6918e-09
0.708564,4.2452e-09
0.709064,3.8335329e-09
0.709565,3.4756e-09
0.710065,3.1448e-09
0.710565,2.8456e-09
0.711065,2.5746e-09
0.711565,2.3298e-09
0.712065,2.108e-09
0.712565,1.90732e-09
0.713065,1.72584e-09
0.713565,1.56158e-09
0.714065,1.41298e-09
0.714565,1.27848e-09
0.715065,1.15682e-09
0.715565,1.04674e-09
0.716065,9.471e-10
0.716565,8.5698e-10
0.717065,7.754e-10
0.717565,7.0162e-10
0.718065,6.3484e-10
0.718565,5.7442e-10
0.719065,5.1976e-10
0.719565,4.7028e-10
0.720065,4.2467066e-10
0.720566,3.8504e-10
0.721066,3.484e-10
0.721566,3.1524e-10
0.722066,2.8522e-10
0.722566,2.5808e-10
0.723066,2.3352e-10
0.723566,2.113e-10
0.724066,1.912e-10
0.724566,1.72996e-10
0.725066,1.56528e-10
0.725566,1.41634e-10
0.726066,1.2815e-10
0.726566,1.1596e-10
0.727066,1.04916e-10
0.727566,9.4938e-11
0.728066,8.5904e-11
0.728566,7.7726e-11
0.729066,7.033e-11
0.729566,6.3628e-11
0.730066,5.7582e-11
0.730566,5.2098e-11
0.731066,4.7047904e-11
0.731567,4.2652e-11
0.732067,3.8596e-11
0.732567,3.4926e-11
0.733067,3.1594e-11
0.733567,2.859e-11
0.734067,2.5874e-11
0.734567,2.3408e-11
0.735067,2.1176e-11
0.735567,1.91644e-11
0.736067,1.73462e-11
0.736567,1.56874e-11
0.737067,1.41954e-11
0.737567,1.28496e-11
0.738067,1.1624e-11
0.738567,1.05116e-11
0.739067,9.5192e-12
0.739567,8.613e-12
0.740067,7.7872e-12
0.740567,7.0476e-12
0.741067,6.3816e-12
0.741567,5.7686e-12
0.742067,5.2121756e-12
0.742568,4.7296e-12
0.743068,4.2766e-12
0.743568,3.8634e-12
0.744068,3.504e-12
0.744568,3.164e-12
0.745068,2.8712e-12
0.745568,2.5912e-12
0.746068,2.3448e-12
0.746568,2.125e-12
0.747068,1.91842e-12
0.747568,1.7386e-12
0.748068,1.57208e-12
0.748568,1.42552e-12
